Date,Operational Demand (MW),Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad,state_holiday,sin_month,cos_month,sin_Day_of_week,cos_Day_of_week,sin_Day_of_month,cos_Day_of_month,sin_Day_of_year,cos_Day_of_year,sin_week_of_year,cos_week_of_year
9/09/2012,79990.648,6.5,0,4.8,29.5,11.5,71,18,4.92,19.24,0,-1,-1.84E-16,-0.781831482,0.623489802,0.951056516,-0.309016994,-0.936881346,-0.349647455,-0.935016243,-0.354604887
10/09/2012,89901.926,3.3,0,4.6,23.1,11.9,96,56,3.89,16.78,0,-1,-1.84E-16,0,1,0.866025404,-0.5,-0.942761143,-0.333468779,-0.970941817,-0.239315664
11/09/2012,88888.872,3.3,1,2.6,20.6,13.8,97,45,4.48,15.3,0,-1,-1.84E-16,0.781831482,0.623489802,0.743144825,-0.669130606,-0.94836158,-0.317191289,-0.970941817,-0.239315664
12/09/2012,89037.308,3.7,0,4.8,19.9,4.8,99,32,3.61,20,0,-1,-1.84E-16,0.974927912,-0.222520934,0.587785252,-0.809016994,-0.953680997,-0.300819808,-0.970941817,-0.239315664
13/09/2012,91233.886,4.2,0,4.2,22.1,3.5,97,29,3.88,20.59,0,-1,-1.84E-16,0.433883739,-0.900968868,0.406736643,-0.913545458,-0.958717817,-0.284359187,-0.970941817,-0.239315664
14/09/2012,91867.292,5.3,0,4.4,25.2,9.6,83,16,4.02,20.75,0,-1,-1.84E-16,-0.433883739,-0.900968868,0.207911691,-0.978147601,-0.963470549,-0.267814305,-0.970941817,-0.239315664
15/09/2012,82893.754,5.4,0,4.4,26.7,7.3,80,18,3.78,20.99,0,-1,-1.84E-16,-0.974927912,-0.222520934,5.67E-16,-1,-0.967937783,-0.251190064,-0.970941817,-0.239315664
16/09/2012,79670.18,7.4,0,6.8,28.2,10.3,69,23,7.51,21.2,0,-1,-1.84E-16,-0.781831482,0.623489802,-0.207911691,-0.978147601,-0.972118197,-0.23449139,-0.970941817,-0.239315664
17/09/2012,89712.852,5.8,0,8,26,15.7,96,35,8.22,21.18,0,-1,-1.84E-16,0,1,-0.406736643,-0.913545458,-0.976010551,-0.21772323,-0.992708874,-0.12053668
18/09/2012,90588.178,3,10,5.2,21,14.8,96,62,5.18,14.55,0,-1,-1.84E-16,0.781831482,0.623489802,-0.587785252,-0.809016994,-0.979613692,-0.200890555,-0.992708874,-0.12053668
19/09/2012,92218.13,3.7,1,2.2,21.5,11.7,97,39,3.62,18.84,0,-1,-1.84E-16,0.974927912,-0.222520934,-0.743144825,-0.669130606,-0.982926552,-0.183998352,-0.992708874,-0.12053668
20/09/2012,92640.826,3.9,4.4,4.4,20.5,10.2,97,43,4.84,20.79,0,-1,-1.84E-16,0.433883739,-0.900968868,-0.866025404,-0.5,-0.98594815,-0.167051626,-0.992708874,-0.12053668
21/09/2012,94203.614,4.2,1.2,4.2,22.3,11.8,96,45,8.61,12.62,0,-1,-1.84E-16,-0.433883739,-0.900968868,-0.951056516,-0.309016994,-0.98867759,-0.150055398,-0.992708874,-0.12053668
22/09/2012,87228.15,3.7,13.2,3.4,17.8,11.3,95,41,6.2,17.74,0,-1,-1.84E-16,-0.974927912,-0.222520934,-0.994521895,-0.104528463,-0.991114064,-0.133014707,-0.992708874,-0.12053668
23/09/2012,82981.448,3.9,0,4.4,20.2,4.5,97,36,3.71,22.55,0,-1,-1.84E-16,-0.781831482,0.623489802,-0.994521895,0.104528463,-0.993256849,-0.1159346,-0.992708874,-0.12053668
24/09/2012,90419.272,3.3,0,4.4,19.5,4.7,97,51,3.21,20.77,0,-1,-1.84E-16,0,1,-0.951056516,0.309016994,-0.995105311,-0.098820139,-1,-1.84E-16
25/09/2012,91354.504,3.4,7.6,3.8,20.4,11.9,97,55,6.05,16.89,0,-1,-1.84E-16,0.781831482,0.623489802,-0.866025404,0.5,-0.996658902,-0.081676395,-1,-1.84E-16
26/09/2012,92134.166,3.8,3,3.4,18.9,11.8,92,48,7.05,18.27,0,-1,-1.84E-16,0.974927912,-0.222520934,-0.743144825,0.669130606,-0.997917161,-0.064508449,-1,-1.84E-16
27/09/2012,98178.808,3.4,14.8,6.8,15.1,10.2,97,43,6.95,18.75,0,-1,-1.84E-16,0.433883739,-0.900968868,-0.587785252,0.809016994,-0.998879716,-0.047321388,-1,-1.84E-16
28/09/2012,97112.726,3.2,3,1.2,17.4,1.9,99,40,3.26,19.45,0,-1,-1.84E-16,-0.433883739,-0.900968868,-0.406736643,0.913545458,-0.999546281,-0.030120305,-1,-1.84E-16
29/09/2012,88028.826,4.2,0,5,20.8,4.4,97,32,3.59,23.65,0,-1,-1.84E-16,-0.974927912,-0.222520934,-0.207911691,0.978147601,-0.999916659,-0.012910296,-1,-1.84E-16
30/09/2012,82567.096,6.3,0,5,28.1,6.5,94,14,4.13,23.89,0,-1,-1.84E-16,-0.781831482,0.623489802,-1.13E-15,1,-0.99999074,0.004303538,-1,-1.84E-16
1/10/2012,83186.634,9,0,5.6,33.9,12,69,9,5.54,24.05,1,-0.866025404,0.5,0,1,0.207911691,0.978147601,-0.999768502,0.021516097,-0.992708874,0.12053668
2/10/2012,94575.488,4.7,0,7,24.8,13.7,95,44,5.94,18.93,0,-0.866025404,0.5,0.781831482,0.623489802,0.406736643,0.913545458,-0.999250011,0.038722281,-0.992708874,0.12053668
3/10/2012,92481.112,3.9,1,3.6,19.8,14.7,94,42,5.44,17.19,0,-0.866025404,0.5,0.974927912,-0.222520934,0.587785252,0.809016994,-0.998435421,0.05591699,-0.992708874,0.12053668
4/10/2012,94144.758,3.3,1.2,5.4,19.6,9.7,99,47,4.07,16.79,0,-0.866025404,0.5,0.433883739,-0.900968868,0.743144825,0.669130606,-0.997324973,0.07309513,-0.992708874,0.12053668
5/10/2012,92089.052,5.3,0,4.2,22.7,7.5,93,21,4.46,24.77,0,-0.866025404,0.5,-0.433883739,-0.900968868,0.866025404,0.5,-0.995918996,0.09025161,-0.992708874,0.12053668
6/10/2012,83364.502,7.4,0,5.2,28.2,10,72,26,6.86,24.95,0,-0.866025404,0.5,-0.974927912,-0.222520934,0.951056516,0.309016994,-0.994217907,0.107381347,-0.992708874,0.12053668
7/10/2012,81403.898,3.3,0,5.8,20.8,10.3,96,51,4.03,15.25,0,-0.866025404,0.5,-0.781831482,0.623489802,0.994521895,0.104528463,-0.992222209,0.124479264,-0.992708874,0.12053668
8/10/2012,91694.78,4.7,2,3,22.3,6.7,94,42,4.95,24.94,0,-0.866025404,0.5,0,1,0.994521895,-0.104528463,-0.989932495,0.141540295,-0.970941817,0.239315664
9/10/2012,90058.684,5.8,0,6.2,24.9,12.9,92,31,5.49,25.42,0,-0.866025404,0.5,0.781831482,0.623489802,0.951056516,-0.309016994,-0.987349442,0.158559385,-0.970941817,0.239315664
10/10/2012,91616.35,8.5,0,7.6,26.9,11.6,60,12,7.69,25.61,0,-0.866025404,0.5,0.974927912,-0.222520934,0.866025404,-0.5,-0.984473817,0.17553149,-0.970941817,0.239315664
11/10/2012,94460.772,9.1,0,7.6,29.8,14.6,23,12,6.49,20.34,0,-0.866025404,0.5,0.433883739,-0.900968868,0.743144825,-0.669130606,-0.98130647,0.192451582,-0.970941817,0.239315664
12/10/2012,94873.03,7.6,0,6.6,26.5,13.2,81,9,6.67,22.87,0,-0.866025404,0.5,-0.433883739,-0.900968868,0.587785252,-0.809016994,-0.977848342,0.209314646,-0.970941817,0.239315664
13/10/2012,86495.294,4.3,0,7.8,23.7,17.9,94,47,6.29,15.18,0,-0.866025404,0.5,-0.974927912,-0.222520934,0.406736643,-0.913545458,-0.974100455,0.226115686,-0.970941817,0.239315664
14/10/2012,83347.632,3.8,4,3.2,20.7,15.3,96,46,5,16.96,0,-0.866025404,0.5,-0.781831482,0.623489802,0.207911691,-0.978147601,-0.970063922,0.242849722,-0.970941817,0.239315664
15/10/2012,94214.364,3.4,1.4,3.6,21,11.9,97,50,3.42,16.98,0,-0.866025404,0.5,0,1,5.67E-16,-1,-0.965739938,0.259511797,-0.935016243,0.354604887
16/10/2012,93341.508,4.8,0,4,24.4,7,99,37,3.94,23.5,0,-0.866025404,0.5,0.781831482,0.623489802,-0.207911691,-0.978147601,-0.961129784,0.276096973,-0.935016243,0.354604887
17/10/2012,92886.912,4.8,0,4.8,22.3,12.5,93,43,4.46,25.51,0,-0.866025404,0.5,0.974927912,-0.222520934,-0.406736643,-0.913545458,-0.956234827,0.292600336,-0.935016243,0.354604887
18/10/2012,94214.26,4.4,0,6,23.3,7,97,44,3.5,23.73,0,-0.866025404,0.5,0.433883739,-0.900968868,-0.587785252,-0.809016994,-0.951056516,0.309016994,-0.935016243,0.354604887
19/10/2012,93609.3,4.5,0,5.2,23,8.8,99,47,4,25.16,0,-0.866025404,0.5,-0.433883739,-0.900968868,-0.743144825,-0.669130606,-0.945596387,0.325342085,-0.935016243,0.354604887
20/10/2012,84855.952,6.5,0,4.6,28.9,9.4,96,23,3.92,28.15,0,-0.866025404,0.5,-0.974927912,-0.222520934,-0.866025404,-0.5,-0.939856058,0.341570769,-0.935016243,0.354604887
21/10/2012,83051.318,7.2,0,7,29.4,13.7,84,21,4.76,27.93,0,-0.866025404,0.5,-0.781831482,0.623489802,-0.951056516,-0.309016994,-0.933837229,0.357698239,-0.935016243,0.354604887
22/10/2012,95287.87,3.9,2.4,6,20.6,15.4,96,41,4.53,17.03,0,-0.866025404,0.5,0,1,-0.994521895,-0.104528463,-0.927541684,0.373719715,-0.885456026,0.464723172
23/10/2012,92033.862,5.3,0.8,4.8,22,7.6,96,32,5.33,26.96,0,-0.866025404,0.5,0.781831482,0.623489802,-0.994521895,0.104528463,-0.920971288,0.38963045,-0.885456026,0.464723172
24/10/2012,92758.396,6.9,0,5.6,24.2,12,75,21,6.05,28.38,0,-0.866025404,0.5,0.974927912,-0.222520934,-0.951056516,0.309016994,-0.914127988,0.405425728,-0.885456026,0.464723172
25/10/2012,93497.014,8,0,7.4,25.6,12.1,56,16,6.64,28.86,0,-0.866025404,0.5,0.433883739,-0.900968868,-0.866025404,0.5,-0.907013813,0.421100871,-0.885456026,0.464723172
26/10/2012,93247.522,8.6,0,8.2,28.1,11.9,57,15,6.53,29.05,0,-0.866025404,0.5,-0.433883739,-0.900968868,-0.743144825,0.669130606,-0.89963087,0.436651232,-0.885456026,0.464723172
27/10/2012,86427.174,9.3,0,8.4,33,12.5,69,9,5.39,29.22,0,-0.866025404,0.5,-0.974927912,-0.222520934,-0.587785252,0.809016994,-0.891981346,0.452072204,-0.885456026,0.464723172
28/10/2012,87439.45,8.4,0,8.4,36,13.3,90,10,4.01,25.59,0,-0.866025404,0.5,-0.781831482,0.623489802,-0.406736643,0.913545458,-0.88406751,0.467359217,-0.885456026,0.464723172
29/10/2012,95308.824,5.1,0.6,5.4,23.9,13.4,99,50,4.78,27.85,0,-0.866025404,0.5,0,1,-0.207911691,0.978147601,-0.875891705,0.482507742,-0.822983866,0.568064747
30/10/2012,93770.106,5.1,0,5,22.6,9.4,93,37,5.16,24.68,0,-0.866025404,0.5,0.781831482,0.623489802,-1.13E-15,1,-0.867456355,0.497513289,-0.822983866,0.568064747
31/10/2012,94888.24,5,0,7,20.1,14.1,69,47,7.09,19.97,0,-0.866025404,0.5,0.974927912,-0.222520934,0.207911691,0.978147601,-0.858763958,0.512371412,-0.822983866,0.568064747
1/11/2012,94064.916,5.1,0,5,21.7,14.4,83,50,7.42,24.63,0,-0.5,0.866025404,0.433883739,-0.900968868,0.207911691,0.978147601,-0.849817092,0.527077709,-0.822983866,0.568064747
2/11/2012,94571.014,5.3,0,4,23.8,12,95,35,4.51,25.16,0,-0.5,0.866025404,-0.433883739,-0.900968868,0.406736643,0.913545458,-0.840618406,0.541627821,-0.822983866,0.568064747
3/11/2012,87226.494,4.3,0,6.6,22.3,11,97,48,5.11,20.98,0,-0.5,0.866025404,-0.974927912,-0.222520934,0.587785252,0.809016994,-0.831170626,0.556017437,-0.822983866,0.568064747
4/11/2012,85209.494,4.5,21.6,3.4,18.8,12.7,97,37,6.01,22.93,0,-0.5,0.866025404,-0.781831482,0.623489802,0.743144825,0.669130606,-0.821476553,0.570242293,-0.822983866,0.568064747
5/11/2012,93780.776,4.5,12.8,5,19.8,10,95,41,5.63,23.7,0,-0.5,0.866025404,0,1,0.866025404,0.5,-0.811539059,0.584298174,-0.748510748,0.663122658
6/11/2012,93178.548,4.9,0.8,4.8,21.8,11.4,95,42,4.48,26.83,0,-0.5,0.866025404,0.781831482,0.623489802,0.951056516,0.309016994,-0.801361088,0.598180914,-0.748510748,0.663122658
7/11/2012,93325.808,5.3,0.2,5.2,23.1,9.5,97,33,4.2,27.35,0,-0.5,0.866025404,0.974927912,-0.222520934,0.994521895,0.104528463,-0.790945657,0.611886401,-0.748510748,0.663122658
8/11/2012,92938.486,6.8,0,6.8,26.5,10.3,92,25,4.99,30.75,0,-0.5,0.866025404,0.433883739,-0.900968868,0.994521895,-0.104528463,-0.780295851,0.625410573,-0.748510748,0.663122658
9/11/2012,95639.814,8.6,0,7.4,31.6,11,90,10,4.87,31,0,-0.5,0.866025404,-0.433883739,-0.900968868,0.951056516,-0.309016994,-0.769414827,0.638749422,-0.748510748,0.663122658
10/11/2012,86010.218,5.4,0,8,23.9,8.2,97,44,5.01,29.3,0,-0.5,0.866025404,-0.974927912,-0.222520934,0.866025404,-0.5,-0.758305808,0.651898996,-0.748510748,0.663122658
11/11/2012,81549.884,5.9,1,6.6,21.8,8.2,94,27,5.7,30.25,0,-0.5,0.866025404,-0.781831482,0.623489802,0.743144825,-0.669130606,-0.746972088,0.664855398,-0.748510748,0.663122658
12/11/2012,94607.812,7.7,0,9,26.7,11.6,73,21,6.05,29.89,0,-0.5,0.866025404,0,1,0.587785252,-0.809016994,-0.735417023,0.677614789,-0.663122658,0.748510748
13/11/2012,95531.462,8,0,8,30.9,7.7,94,16,4.6,30.28,0,-0.5,0.866025404,0.781831482,0.623489802,0.406736643,-0.913545458,-0.723644038,0.690173388,-0.663122658,0.748510748
14/11/2012,93066.304,7.2,0,8,27.6,11.6,95,26,5.46,30.75,0,-0.5,0.866025404,0.974927912,-0.222520934,0.207911691,-0.978147601,-0.711656622,0.702527474,-0.663122658,0.748510748
15/11/2012,92352.232,7.2,0,7,26.7,14.5,79,33,5.59,31.66,0,-0.5,0.866025404,0.433883739,-0.900968868,5.67E-16,-1,-0.699458327,0.714673386,-0.663122658,0.748510748
16/11/2012,95150.274,8.3,0,8,31.9,12.3,94,17,4.65,31.75,0,-0.5,0.866025404,-0.433883739,-0.900968868,-0.207911691,-0.978147601,-0.687052767,0.726607525,-0.663122658,0.748510748
17/11/2012,91382.624,10.7,0,11,36.1,16.8,74,13,6.15,31.87,0,-0.5,0.866025404,-0.974927912,-0.222520934,-0.406736643,-0.913545458,-0.674443619,0.738326354,-0.663122658,0.748510748
18/11/2012,83973.804,6.2,0,9.6,26.5,15.1,91,50,6.27,30.89,0,-0.5,0.866025404,-0.781831482,0.623489802,-0.587785252,-0.809016994,-0.661634618,0.749826401,-0.663122658,0.748510748
19/11/2012,95762.792,5.9,0,8,25.3,12.4,94,46,4.95,30.72,0,-0.5,0.866025404,0,1,-0.743144825,-0.669130606,-0.648629561,0.761104259,-0.568064747,0.822983866
20/11/2012,94911.474,6.4,0,8.4,26.3,8.8,99,36,5.13,31.99,0,-0.5,0.866025404,0.781831482,0.623489802,-0.866025404,-0.5,-0.635432301,0.772156584,-0.568064747,0.822983866
21/11/2012,103520.106,9.4,0,7.4,35.1,14.8,87,19,5.61,28.98,0,-0.5,0.866025404,0.974927912,-0.222520934,-0.951056516,-0.309016994,-0.622046748,0.782980104,-0.568064747,0.822983866
22/11/2012,107545.746,8.1,0,8.4,32,18.1,80,31,4.93,31.51,0,-0.5,0.866025404,0.433883739,-0.900968868,-0.994521895,-0.104528463,-0.60847687,0.793571609,-0.568064747,0.822983866
23/11/2012,98061.982,6.3,0,7.8,24.9,17.8,79,44,5.68,28.56,0,-0.5,0.866025404,-0.433883739,-0.900968868,-0.994521895,0.104528463,-0.594726687,0.803927962,-0.568064747,0.822983866
24/11/2012,88891.878,7.7,0,7.2,30.8,15.5,98,31,6.81,27.4,0,-0.5,0.866025404,-0.974927912,-0.222520934,-0.951056516,0.309016994,-0.580800273,0.814046094,-0.568064747,0.822983866
25/11/2012,85179.036,7,26,11.4,28.2,16.8,89,40,5.03,31.75,0,-0.5,0.866025404,-0.781831482,0.623489802,-0.866025404,0.5,-0.566701756,0.823923006,-0.568064747,0.822983866
26/11/2012,98883.824,7.3,0,7,30.1,15.2,89,34,4.55,31.52,0,-0.5,0.866025404,0,1,-0.743144825,0.669130606,-0.552435313,0.833555772,-0.464723172,0.885456026
27/11/2012,96548.308,5.6,0,7.6,25.9,13.6,96,48,4.7,27.84,0,-0.5,0.866025404,0.781831482,0.623489802,-0.587785252,0.809016994,-0.538005172,0.842941537,-0.464723172,0.885456026
28/11/2012,89037.254,5.5,4,5.8,22,14.2,96,43,10.02,25.78,0,-0.5,0.866025404,0.974927912,-0.222520934,-0.406736643,0.913545458,-0.523415607,0.852077521,-0.464723172,0.885456026
29/11/2012,89175.238,5.5,17.2,6.4,19.2,12.5,84,41,8.91,27.52,0,-0.5,0.866025404,0.433883739,-0.900968868,-0.207911691,0.978147601,-0.508670944,0.860961016,-0.464723172,0.885456026
30/11/2012,88036.128,5.6,1.4,5.8,20.5,13.2,86,36,6.45,28.19,0,-0.5,0.866025404,-0.433883739,-0.900968868,-1.13E-15,1,-0.49377555,0.869589389,-0.464723172,0.885456026
1/12/2012,79354.902,6.3,0,5.8,24.5,6.2,97,28,4.53,32.33,0,-2.45E-16,1,-0.974927912,-0.222520934,0.207911691,0.978147601,-0.47873384,0.877960085,-0.464723172,0.885456026
2/12/2012,79813.522,8.6,0,7.4,29.8,12.7,86,20,6.13,32.65,0,-2.45E-16,1,-0.781831482,0.623489802,0.406736643,0.913545458,-0.463550271,0.886070622,-0.464723172,0.885456026
3/12/2012,103026.498,11.6,0,9.2,33.6,16,53,13,7.74,33.11,0,-2.45E-16,1,0,1,0.587785252,0.809016994,-0.448229342,0.893918597,-0.354604887,0.935016243
4/12/2012,115456.952,11.3,0,10.8,37,18.2,66,18,6.92,31.08,0,-2.45E-16,1,0.781831482,0.623489802,0.743144825,0.669130606,-0.432775593,0.901501684,-0.354604887,0.935016243
5/12/2012,104802.49,4.2,1.6,8.6,25.9,19.5,93,60,3.92,18.79,0,-2.45E-16,1,0.974927912,-0.222520934,0.866025404,0.5,-0.417193603,0.908817637,-0.354604887,0.935016243
6/12/2012,99722.392,5.1,2,2,24,18.5,96,53,4.31,25.89,0,-2.45E-16,1,0.433883739,-0.900968868,0.951056516,0.309016994,-0.401487989,0.915864288,-0.354604887,0.935016243
7/12/2012,95818.422,5.8,0.8,5.4,23.4,17.1,92,46,6.57,28.35,0,-2.45E-16,1,-0.433883739,-0.900968868,0.994521895,0.104528463,-0.385663406,0.922639549,-0.354604887,0.935016243
8/12/2012,86523.624,7.3,0.2,9.2,28.9,7.5,95,13,3.32,33.18,0,-2.45E-16,1,-0.974927912,-0.222520934,0.994521895,-0.104528463,-0.369724543,0.929141411,-0.354604887,0.935016243
9/12/2012,92840.9,10.6,0,8,35,13.5,72,19,6.74,32.23,0,-2.45E-16,1,-0.781831482,0.623489802,0.951056516,-0.309016994,-0.353676122,0.935367949,-0.354604887,0.935016243
10/12/2012,117436.214,9,0,8,35.7,20.4,79,23,4.14,32.22,0,-2.45E-16,1,0,1,0.866025404,-0.5,-0.3375229,0.941317318,-0.239315664,0.970941817
11/12/2012,108345,7.6,0.4,9.2,30.6,18.5,89,28,5.02,28.3,0,-2.45E-16,1,0.781831482,0.623489802,0.743144825,-0.669130606,-0.321269662,0.946987753,-0.239315664,0.970941817
12/12/2012,96097.234,5.2,3,8.8,25.1,16.1,95,47,4.77,23.91,0,-2.45E-16,1,0.974927912,-0.222520934,0.587785252,-0.809016994,-0.304921225,0.952377576,-0.239315664,0.970941817
13/12/2012,96286.476,5.2,14,6.2,25.1,17.6,85,53,6.06,21.71,0,-2.45E-16,1,0.433883739,-0.900968868,0.406736643,-0.913545458,-0.288482433,0.957485188,-0.239315664,0.970941817
14/12/2012,97053.398,6.6,0.8,4.2,26.6,15.8,86,45,5.38,31.88,0,-2.45E-16,1,-0.433883739,-0.900968868,0.207911691,-0.978147601,-0.271958158,0.962309077,-0.239315664,0.970941817
15/12/2012,90287.672,7.3,0,7,28.3,15.2,85,40,5.29,33.27,0,-2.45E-16,1,-0.974927912,-0.222520934,5.67E-16,-1,-0.255353295,0.966847814,-0.239315664,0.970941817
16/12/2012,90867.478,8.1,0,7.6,31.5,14.6,93,26,4.82,33.02,0,-2.45E-16,1,-0.781831482,0.623489802,-0.207911691,-0.978147601,-0.238672766,0.971100052,-0.239315664,0.970941817
17/12/2012,99305.59,5.9,0,8.4,25,11.8,97,46,4.87,31.87,0,-2.45E-16,1,0,1,-0.406736643,-0.913545458,-0.221921513,0.975064532,-0.12053668,0.992708874
18/12/2012,99265.482,5.8,0,7.8,26,18,95,51,5.43,28.36,0,-2.45E-16,1,0.781831482,0.623489802,-0.587785252,-0.809016994,-0.2051045,0.97874008,-0.12053668,0.992708874
19/12/2012,97765.658,8,0,7.4,29.5,12.7,85,25,4.92,33.61,0,-2.45E-16,1,0.974927912,-0.222520934,-0.743144825,-0.669130606,-0.18822671,0.982125606,-0.12053668,0.992708874
20/12/2012,106145.324,10.7,0,8,35,16,86,17,6.91,33.88,0,-2.45E-16,1,0.433883739,-0.900968868,-0.866025404,-0.5,-0.171293144,0.985220107,-0.12053668,0.992708874
21/12/2012,104917.916,7.5,0,10.6,30.7,15.2,88,37,4.97,31.71,0,-2.45E-16,1,-0.433883739,-0.900968868,-0.951056516,-0.309016994,-0.154308821,0.988022666,-0.12053668,0.992708874
22/12/2012,90703.176,7.3,0,8.8,27,15.2,87,34,5.35,33.52,0,-2.45E-16,1,-0.974927912,-0.222520934,-0.994521895,-0.104528463,-0.137278772,0.990532452,-0.12053668,0.992708874
23/12/2012,88347.598,6.9,0,9,27.1,14,96,40,5.31,33.58,0,-2.45E-16,1,-0.781831482,0.623489802,-0.994521895,0.104528463,-0.120208045,0.992748722,-0.12053668,0.992708874
24/12/2012,98995.46,9.2,0,9.2,33.1,16.4,78,26,5.52,33.96,0,-2.45E-16,1,0,1,-0.951056516,0.309016994,-0.103101697,0.99467082,6.43E-16,1
25/12/2012,101398.062,11.8,0,10.4,38.9,18.1,76,18,6.45,33.95,1,-2.45E-16,1,0.781831482,0.623489802,-0.866025404,0.5,-0.085964799,0.996298175,6.43E-16,1
26/12/2012,110109.816,12.9,0,14.2,40.5,22.8,57,17,6.77,33.92,1,-2.45E-16,1,0.974927912,-0.222520934,-0.743144825,0.669130606,-0.068802427,0.997630305,6.43E-16,1
27/12/2012,122052.682,10.9,0,14,37.8,20.1,66,23,5.69,33.73,0,-2.45E-16,1,0.433883739,-0.900968868,-0.587785252,0.809016994,-0.051619667,0.998666816,6.43E-16,1
28/12/2012,128957.198,9.5,0,10,38.1,23.8,62,22,4.61,27.02,0,-2.45E-16,1,-0.433883739,-0.900968868,-0.406736643,0.913545458,-0.034421612,0.999407401,6.43E-16,1
29/12/2012,125198.298,11.8,0,11.4,40.4,27.5,68,16,6.39,28.84,0,-2.45E-16,1,-0.974927912,-0.222520934,-0.207911691,0.978147601,-0.017213356,0.999851839,6.43E-16,1
30/12/2012,120718.318,11.7,0,12,38.2,20.8,71,14,6.33,33.38,0,-2.45E-16,1,-0.781831482,0.623489802,-1.13E-15,1,6.43E-16,1,6.43E-16,1
31/12/2012,131420.364,10.4,0,11.6,42.2,20.9,71,12,3.64,32.45,0,-2.45E-16,1,0,1,0.207911691,0.978147601,0.017213356,0.999851839,0.12053668,0.992708874
1/01/2013,116786.924,8,0,10,32,24.3,93,29,4.71,30.96,1,0.5,0.866025404,0.781831482,0.623489802,0.207911691,0.978147601,0.017213356,0.999851839,0.12053668,0.992708874
2/01/2013,105418.182,7,0,8,28.6,21.7,87,42,4.71,30.58,0,0.5,0.866025404,0.974927912,-0.222520934,0.406736643,0.913545458,0.034421612,0.999407401,0.12053668,0.992708874
3/01/2013,101386.648,5.8,0,9.8,26.9,16.2,87,44,6.33,21.99,0,0.5,0.866025404,0.433883739,-0.900968868,0.587785252,0.809016994,0.051619667,0.998666816,0.12053668,0.992708874
4/01/2013,93856.724,7.1,0,8,26.1,14.2,81,35,6.19,30.83,0,0.5,0.866025404,-0.433883739,-0.900968868,0.743144825,0.669130606,0.068802427,0.997630305,0.12053668,0.992708874
5/01/2013,99984.356,10.4,0,8.2,37.9,12.7,92,12,5.02,31.35,0,0.5,0.866025404,-0.974927912,-0.222520934,0.866025404,0.5,0.085964799,0.996298175,0.12053668,0.992708874
6/01/2013,111043.876,6.6,0,12,34.1,21.2,71,36,3.98,19.55,0,0.5,0.866025404,-0.781831482,0.623489802,0.951056516,0.309016994,0.103101697,0.99467082,0.12053668,0.992708874
7/01/2013,133436.594,6.8,6.6,5.2,37.7,23.4,96,31,4.44,16.66,0,0.5,0.866025404,0,1,0.994521895,0.104528463,0.120208045,0.992748722,0.239315664,0.970941817
8/01/2013,137307.752,10.7,0.4,6.6,39.4,25.3,83,22,6.48,28.27,0,0.5,0.866025404,0.781831482,0.623489802,0.994521895,-0.104528463,0.137278772,0.990532452,0.239315664,0.970941817
9/01/2013,109744.994,7.6,0,11.2,28.2,22.3,83,44,7.54,30.71,0,0.5,0.866025404,0.974927912,-0.222520934,0.951056516,-0.309016994,0.154308821,0.988022666,0.239315664,0.970941817
10/01/2013,99760.278,7.2,0,8.8,27.4,13,93,35,6.99,30.95,0,0.5,0.866025404,0.433883739,-0.900968868,0.866025404,-0.5,0.171293144,0.985220107,0.239315664,0.970941817
11/01/2013,99889.97,8,0,9.8,30.4,16,74,31,5.31,30.52,0,0.5,0.866025404,-0.433883739,-0.900968868,0.743144825,-0.669130606,0.18822671,0.982125606,0.239315664,0.970941817
12/01/2013,102086.308,9.8,0,9.4,34.2,20.2,58,29,6.69,28.54,0,0.5,0.866025404,-0.974927912,-0.222520934,0.587785252,-0.809016994,0.2051045,0.97874008,0.239315664,0.970941817
13/01/2013,97103.514,5.4,0,10.2,28.5,22.1,73,48,6.5,11.8,0,0.5,0.866025404,-0.781831482,0.623489802,0.406736643,-0.913545458,0.221921513,0.975064532,0.239315664,0.970941817
14/01/2013,129660.316,8.4,0.4,4.2,37.4,21.8,90,36,4.21,30.23,0,0.5,0.866025404,0,1,0.207911691,-0.978147601,0.238672766,0.971100052,0.354604887,0.935016243
15/01/2013,138378.508,7.9,0,9.2,33.7,27.8,85,46,4.89,29.53,0,0.5,0.866025404,0.781831482,0.623489802,5.67E-16,-1,0.255353295,0.966847814,0.354604887,0.935016243
16/01/2013,111947.698,4.9,0,8.8,27.6,21,90,58,6.75,17.63,0,0.5,0.866025404,0.974927912,-0.222520934,-0.207911691,-0.978147601,0.271958158,0.962309077,0.354604887,0.935016243
17/01/2013,97245.45,8.4,0,7.2,26,19,69,26,8.61,28.61,0,0.5,0.866025404,0.433883739,-0.900968868,-0.406736643,-0.913545458,0.288482433,0.957485188,0.354604887,0.935016243
18/01/2013,97420.362,8.7,0,10.8,30.1,14.2,66,16,5.6,30.51,0,0.5,0.866025404,-0.433883739,-0.900968868,-0.587785252,-0.809016994,0.304921225,0.952377576,0.354604887,0.935016243
19/01/2013,94504.052,10.3,0,9.4,33.8,16.5,62,16,6.49,30.41,0,0.5,0.866025404,-0.974927912,-0.222520934,-0.743144825,-0.669130606,0.321269662,0.946987753,0.354604887,0.935016243
